0, 100, 0.8000000000, 800, 320, 3.0000000000, 0.0000008710, 20.0000000000
0, 100, 0.8500000000, 800, 320, 3.0000000000, 0.0000008680, 20.0000000000
0, 100, 0.9000000000, 800, 320, 3.0000000000, 0.0000008690, 20.0000000000
0, 100, 0.9500000000, 800, 320, 3.0000000000, 0.0000008690, 20.0000000000
0, 1000, 0.1000000000, 8000, 3008, 3.0000000000, 0.0000074090, 21.2765960693
0, 1000, 0.1500000000, 8000, 3008, 3.0000000000, 0.0000073900, 21.2765960693
0, 1000, 0.2000000000, 8000, 3008, 3.0000000000, 0.0000074040, 21.2765960693
0, 1000, 0.2500000000, 8000, 3008, 3.0000000000, 0.0000073830, 21.2765960693
0, 1000, 0.3000000000, 8000, 3008, 3.0000000000, 0.0000074270, 21.2765960693
0, 1000, 0.3500000000, 8000, 3008, 3.0000000000, 0.0000073930, 21.2765960693
0, 1000, 0.4000000000, 8000, 3008, 3.0000000000, 0.0000074220, 21.2765960693
0, 1000, 0.4500000000, 8000, 3008, 3.0000000000, 0.0000073890, 21.2765960693
0, 1000, 0.5000000000, 8000, 3008, 3.0000000000, 0.0000074080, 21.2765960693
0, 1000, 0.5500000000, 8000, 3008, 3.0000000000, 0.0000074100, 21.2765960693
0, 1000, 0.6000000000, 8000, 3008, 3.0000000000, 0.0000074200, 21.2765960693
0, 1000, 0.6500000000, 8000, 3008, 3.0000000000, 0.0000074180, 21.2765960693
0, 1000, 0.7000000000, 8000, 3008, 3.0000000000, 0.0000074180, 21.2765960693
0, 1000, 0.7500000000, 8000, 3008, 3.0000000000, 0.0000074190, 21.2765960693
0, 1000, 0.8000000000, 8000, 3008, 3.0000000000, 0.0000074160, 21.2765960693
0, 1000, 0.8500000000, 8000, 3008, 3.0000000000, 0.0000074280, 21.2765960693
0, 1000, 0.9000000000, 8000, 3008, 3.0000000000, 0.0000074120, 21.2765960693
0, 1000, 0.9500000000, 8000, 3008, 3.0000000000, 0.0000074120, 21.2765960693
0, 10000, 0.1000000000, 80000, 30016, 3.0000000000, 0.0000728760, 21.3219623566
0, 10000, 0.1500000000, 80000, 30016, 3.0000000000, 0.0000728840, 21.3219623566
0, 10000, 0.2000000000, 80000, 30016, 3.0000000000, 0.0000729740, 21.3219623566
0, 10000, 0.2500000000, 80000, 30016, 3.0000000000, 0.0000730620, 21.3219623566
0, 10000, 0.3000000000, 80000, 30016, 3.0000000000, 0.0000731520, 21.3219623566
0, 10000, 0.3500000000, 80000, 30016, 3.0000000000, 0.0000730640, 21.3219623566
0, 10000, 0.4000000000, 80000, 30016, 3.0000000000, 0.0000730420, 21.3219623566
0, 10000, 0.4500000000, 80000, 30016, 3.0000000000, 0.0000730490, 21.3219623566
0, 10000, 0.5000000000, 80000, 30016, 3.0000000000, 0.0000730950, 21.3219623566
0, 10000, 0.5500000000, 80000, 30016, 3.0000000000, 0.0000732670, 21.3219623566
0, 10000, 0.6000000000, 80000, 30016, 3.0000000000, 0.0000730790, 21.3219623566
0, 10000, 0.6500000000, 80000, 30016, 3.0000000000, 0.0000731420, 21.3219623566
0, 10000, 0.7000000000, 80000, 30016, 3.0000000000, 0.0000730810, 21.3219623566
0, 10000, 0.7500000000, 80000, 30016, 3.0000000000, 0.0000730730, 21.3219623566
0, 10000, 0.8000000000, 80000, 30016, 3.0000000000, 0.0000731350, 21.3219623566
0, 10000, 0.8500000000, 80000, 30016, 3.0000000000, 0.0000731420, 21.3219623566
0, 10000, 0.9000000000, 80000, 30016, 3.0000000000, 0.0000731030, 21.3219623566
0, 10000, 0.9500000000, 80000, 30016, 3.0000000000, 0.0000731110, 21.3219623566
0, 100000, 0.1000000000, 800000, 300032, 3.0000000000, 0.0007302990, 21.3310585022
0, 100000, 0.1500000000, 800000, 300032, 3.0000000000, 0.0007300790, 21.3310585022
0, 100000, 0.2000000000, 800000, 300032, 3.0000000000, 0.0007301700, 21.3310585022
0, 100000, 0.2500000000, 800000, 300032, 3.0000000000, 0.0007299280, 21.3310585022
0, 100000, 0.3000000000, 800000, 300032, 3.0000000000, 0.0007284700, 21.3310585022
0, 100000, 0.3500000000, 800000, 300032, 3.0000000000, 0.0007276490, 21.3310585022
0, 100000, 0.4000000000, 800000, 300032, 3.0000000000, 0.0007278390, 21.3310585022
0, 100000, 0.4500000000, 800000, 300032, 3.0000000000, 0.0007277430, 21.3310585022
0, 100000, 0.5000000000, 800000, 300032, 3.0000000000, 0.0007284130, 21.3310585022
0, 100000, 0.5500000000, 800000, 300032, 3.0000000000, 0.0007278060, 21.3310585022
0, 100000, 0.6000000000, 800000, 300032, 3.0000000000, 0.0007276110, 21.3310585022
0, 100000, 0.6500000000, 800000, 300032, 3.0000000000, 0.0007277370, 21.3310585022
0, 100000, 0.7000000000, 800000, 300032, 3.0000000000, 0.0007283060, 21.3310585022
0, 100000, 0.7500000000, 800000, 300032, 3.0000000000, 0.0007277880, 21.3310585022
0, 100000, 0.8000000000, 800000, 300032, 3.0000000000, 0.0007325360, 21.3310585022
0, 100000, 0.8500000000, 800000, 300032, 3.0000000000, 0.0007278700, 21.3310585022
0, 100000, 0.9000000000, 800000, 300032, 3.0000000000, 0.0007283960, 21.3310585022
0, 100000, 0.9500000000, 800000, 300032, 3.0000000000, 0.0007275160, 21.3310585022
0, 1000000, 0.1000000000, 8000000, 3000000, 3.0000000000, 0.0072791460, 21.3333339691
0, 1000000, 0.1500000000, 8000000, 3000000, 3.0000000000, 0.0072963190, 21.3333339691
0, 1000000, 0.2000000000, 8000000, 3000000, 3.0000000000, 0.0072821330, 21.3333339691
0, 1000000, 0.2500000000, 8000000, 3000000, 3.0000000000, 0.0072789810, 21.3333339691
0, 1000000, 0.3000000000, 8000000, 3000000, 3.0000000000, 0.0072797670, 21.3333339691
0, 1000000, 0.3500000000, 8000000, 3000000, 3.0000000000, 0.0072789530, 21.3333339691
0, 1000000, 0.4000000000, 8000000, 3000000, 3.0000000000, 0.0073187040, 21.3333339691
0, 1000000, 0.4500000000, 8000000, 3000000, 3.0000000000, 0.0073001120, 21.3333339691
0, 1000000, 0.5000000000, 8000000, 3000000, 3.0000000000, 0.0073018560, 21.3333339691
0, 1000000, 0.5500000000, 8000000, 3000000, 3.0000000000, 0.0073064240, 21.3333339691
0, 1000000, 0.6000000000, 8000000, 3000000, 3.0000000000, 0.0072977140, 21.3333339691
0, 1000000, 0.6500000000, 8000000, 3000000, 3.0000000000, 0.0072981960, 21.3333339691
0, 1000000, 0.7000000000, 8000000, 3000000, 3.0000000000, 0.0073018210, 21.3333339691
0, 1000000, 0.7500000000, 8000000, 3000000, 3.0000000000, 0.0073063850, 21.3333339691
0, 1000000, 0.8000000000, 8000000, 3000000, 3.0000000000, 0.0073030180, 21.3333339691
0, 1000000, 0.8500000000, 8000000, 3000000, 3.0000000000, 0.0073001430, 21.3333339691
0, 1000000, 0.9000000000, 8000000, 3000000, 3.0000000000, 0.0073018420, 21.3333339691
0, 1000000, 0.9500000000, 8000000, 3000000, 3.0000000000, 0.0073063330, 21.3333339691
0, 10000000, 0.1000000000, 80000000, 30000000, 3.0000000000, 0.0731294480, 21.3333339691
0, 10000000, 0.1500000000, 80000000, 30000000, 3.0000000000, 0.0730445190, 21.3333339691
0, 10000000, 0.2000000000, 80000000, 30000000, 3.0000000000, 0.0731809460, 21.3333339691
0, 10000000, 0.2500000000, 80000000, 30000000, 3.0000000000, 0.0730832050, 21.3333339691
0, 10000000, 0.3000000000, 80000000, 30000000, 3.0000000000, 0.0730213590, 21.3333339691
0, 10000000, 0.3500000000, 80000000, 30000000, 3.0000000000, 0.0730439010, 21.3333339691
0, 10000000, 0.4000000000, 80000000, 30000000, 3.0000000000, 0.0730462740, 21.3333339691
0, 10000000, 0.4500000000, 80000000, 30000000, 3.0000000000, 0.0730794000, 21.3333339691
0, 10000000, 0.5000000000, 80000000, 30000000, 3.0000000000, 0.0730366950, 21.3333339691
0, 10000000, 0.5500000000, 80000000, 30000000, 3.0000000000, 0.0730955440, 21.3333339691
0, 10000000, 0.6000000000, 80000000, 30000000, 3.0000000000, 0.0730345380, 21.3333339691
0, 10000000, 0.6500000000, 80000000, 30000000, 3.0000000000, 0.0731554230, 21.3333339691
0, 10000000, 0.7000000000, 80000000, 30000000, 3.0000000000, 0.0730502460, 21.3333339691
0, 10000000, 0.7500000000, 80000000, 30000000, 3.0000000000, 0.0730238530, 21.3333339691
0, 10000000, 0.8000000000, 80000000, 30000000, 3.0000000000, 0.0730673980, 21.3333339691
0, 10000000, 0.8500000000, 80000000, 30000000, 3.0000000000, 0.0730974520, 21.3333339691
0, 10000000, 0.9000000000, 80000000, 30000000, 3.0000000000, 0.0732227140, 21.3333339691
0, 10000000, 0.9500000000, 80000000, 30000000, 3.0000000000, 0.0730492620, 21.3333339691
1, 1, 0.1000000000, 8, 64, 3.0000000000, 0.0340307020, 1.0000000000
1, 1, 0.1500000000, 8, 64, 3.0000000000, 0.0004337710, 1.0000000000
1, 1, 0.2000000000, 8, 64, 3.0000000000, 0.0004310370, 1.0000000000
1, 1, 0.2500000000, 8, 64, 3.0000000000, 0.0003992840, 1.0000000000
1, 1, 0.3000000000, 8, 64, 3.0000000000, 0.0003670690, 1.0000000000
1, 1, 0.3500000000, 8, 64, 3.0000000000, 0.0003418910, 1.0000000000
1, 1, 0.4000000000, 8, 64, 3.0000000000, 0.0005595580, 1.0000000000
1, 1, 0.4500000000, 8, 64, 3.0000000000, 0.0003606490, 1.0000000000
1, 1, 0.5000000000, 8, 64, 3.0000000000, 0.0004156310, 1.0000000000
1, 1, 0.5500000000, 8, 64, 3.0000000000, 0.0002804760, 1.0000000000
1, 1, 0.6000000000, 8, 64, 3.0000000000, 0.0004606590, 1.0000000000
1, 1, 0.6500000000, 8, 64, 3.0000000000, 0.0004489060, 1.0000000000
1, 1, 0.7000000000, 8, 64, 3.0000000000, 0.0003352780, 1.0000000000
1, 1, 0.7500000000, 8, 64, 3.0000000000, 0.0004502650, 1.0000000000
1, 1, 0.8000000000, 8, 64, 3.0000000000, 0.0003682390, 1.0000000000
1, 1, 0.8500000000, 8, 64, 3.0000000000, 0.0004052490, 1.0000000000
1, 1, 0.9000000000, 8, 64, 3.0000000000, 0.0003493080, 1.0000000000
1, 1, 0.9500000000, 8, 64, 3.0000000000, 0.0004777500, 1.0000000000
1, 10, 0.1000000000, 80, 64, 3.0000000000, 0.0004563450, 10.0000000000
1, 10, 0.1500000000, 80, 64, 3.0000000000, 0.0003706840, 10.0000000000
1, 10, 0.2000000000, 80, 64, 3.0000000000, 0.0004304050, 10.0000000000
1, 10, 0.2500000000, 80, 64, 3.0000000000, 0.0003787080, 10.0000000000
1, 10, 0.3000000000, 80, 64, 3.0000000000, 0.0004507630, 10.0000000000
1, 10, 0.3500000000, 80, 64, 3.0000000000, 0.0004344210, 10.0000000000
1, 10, 0.4000000000, 80, 64, 3.0000000000, 0.0003697680, 10.0000000000
1, 10, 0.4500000000, 80, 64, 3.0000000000, 0.0003914850, 10.0000000000
1, 10, 0.5000000000, 80, 64, 3.0000000000, 0.0004154570, 10.0000000000
1, 10, 0.5500000000, 80, 64, 3.0000000000, 0.0003257050, 10.0000000000
1, 10, 0.6000000000, 80, 64, 3.0000000000, 0.0003404740, 10.0000000000
1, 10, 0.6500000000, 80, 64, 3.0000000000, 0.0004492830, 10.0000000000
1, 10, 0.7000000000, 80, 64, 3.0000000000, 0.0002936000, 10.0000000000
1, 10, 0.7500000000, 80, 64, 3.0000000000, 0.0004023400, 10.0000000000
1, 10, 0.8000000000, 80, 64, 3.0000000000, 0.0003034990, 10.0000000000
1, 10, 0.8500000000, 80, 64, 3.0000000000, 0.0003082040, 10.0000000000
1, 10, 0.9000000000, 80, 64, 3.0000000000, 0.0003299330, 10.0000000000
1, 10, 0.9500000000, 80, 64, 3.0000000000, 0.0002611790, 10.0000000000
1, 100, 0.1000000000, 800, 320, 3.0000000000, 0.0003784040, 20.0000000000
1, 100, 0.1500000000, 800, 320, 3.0000000000, 0.0003668990, 20.0000000000
1, 100, 0.2000000000, 800, 320, 3.0000000000, 0.0003567090, 20.0000000000
1, 100, 0.2500000000, 800, 320, 3.0000000000, 0.0003590580, 20.0000000000
1, 100, 0.3000000000, 800, 320, 3.0000000000, 0.0003550950, 20.0000000000
1, 100, 0.3500000000, 800, 320, 3.0000000000, 0.0003629280, 20.0000000000
1, 100, 0.4000000000, 800, 320, 3.0000000000, 0.0004496690, 20.0000000000
1, 100, 0.4500000000, 800, 320, 3.0000000000, 0.0003640680, 20.0000000000
1, 100, 0.5000000000, 800, 320, 3.0000000000, 0.0004239010, 20.0000000000
1, 100, 0.5500000000, 800, 320, 3.0000000000, 0.0004282100, 20.0000000000
1, 100, 0.6000000000, 800, 320, 3.0000000000, 0.0003629340, 20.0000000000
1, 100, 0.6500000000, 800, 320, 3.0000000000, 0.0003516360, 20.0000000000
1, 100, 0.7000000000, 800, 320, 3.0000000000, 0.0003677720, 20.0000000000
1, 100, 0.7500000000, 800, 320, 3.0000000000, 0.0003603200, 20.0000000000
1, 100, 0.8000000000, 800, 320, 3.0000000000, 0.0003930790, 20.0000000000
1, 100, 0.8500000000, 800, 320, 3.0000000000, 0.0003649320, 20.0000000000
1, 100, 0.9000000000, 800, 320, 3.0000000000, 0.0003544620, 20.0000000000
1, 100, 0.9500000000, 800, 320, 3.0000000000, 0.0003831810, 20.0000000000
1, 1000, 0.1000000000, 8000, 3008, 3.0000000000, 0.0028168270, 21.2765960693
1, 1000, 0.1500000000, 8000, 3008, 3.0000000000, 0.0029002590, 21.2765960693
1, 1000, 0.2000000000, 8000, 3008, 3.0000000000, 0.0028056590, 21.2765960693
1, 1000, 0.2500000000, 8000, 3008, 3.0000000000, 0.0028612840, 21.2765960693
1, 1000, 0.3000000000, 8000, 3008, 3.0000000000, 0.0028174380, 21.2765960693
1, 1000, 0.3500000000, 8000, 3008, 3.0000000000, 0.0028118590, 21.2765960693
1, 1000, 0.4000000000, 8000, 3008, 3.0000000000, 0.0028328010, 21.2765960693
1, 1000, 0.4500000000, 8000, 3008, 3.0000000000, 0.0028424760, 21.2765960693
1, 1000, 0.5000000000, 8000, 3008, 3.0000000000, 0.0028706110, 21.2765960693
1, 1000, 0.5500000000, 8000, 3008, 3.0000000000, 0.0028860760, 21.2765960693
1, 1000, 0.6000000000, 8000, 3008, 3.0000000000, 0.0028698240, 21.2765960693
1, 1000, 0.6500000000, 8000, 3008, 3.0000000000, 0.0029128390, 21.2765960693
1, 1000, 0.7000000000, 8000, 3008, 3.0000000000, 0.0028854740, 21.2765960693
1, 1000, 0.7500000000, 8000, 3008, 3.0000000000, 0.0028753650, 21.2765960693
1, 1000, 0.8000000000, 8000, 3008, 3.0000000000, 0.0029081980, 21.2765960693
1, 1000, 0.8500000000, 8000, 3008, 3.0000000000, 0.0028970460, 21.2765960693
1, 1000, 0.9000000000, 8000, 3008, 3.0000000000, 0.0028668480, 21.2765960693
1, 1000, 0.9500000000, 8000, 3008, 3.0000000000, 0.0029673930, 21.2765960693
1, 10000, 0.1000000000, 80000, 30016, 3.0000000000, 0.0045034760, 21.3219623566
1, 10000, 0.1500000000, 80000, 30016, 3.0000000000, 0.0084451480, 21.3219623566
1, 10000, 0.2000000000, 80000, 30016, 3.0000000000, 0.0010997520, 21.3219623566
1, 10000, 0.2500000000, 80000, 30016, 3.0000000000, 0.0063801580, 21.3219623566
1, 10000, 0.3000000000, 80000, 30016, 3.0000000000, 0.0092456450, 21.3219623566
1, 10000, 0.3500000000, 80000, 30016, 3.0000000000, 0.0091176450, 21.3219623566
1, 10000, 0.4000000000, 80000, 30016, 3.0000000000, 0.0091346660, 21.3219623566
1, 10000, 0.4500000000, 80000, 30016, 3.0000000000, 0.0092102830, 21.3219623566
1, 10000, 0.5000000000, 80000, 30016, 3.0000000000, 0.0091787370, 21.3219623566
1, 10000, 0.5500000000, 80000, 30016, 3.0000000000, 0.0092774580, 21.3219623566
1, 10000, 0.6000000000, 80000, 30016, 3.0000000000, 0.0093081090, 21.3219623566
1, 10000, 0.6500000000, 80000, 30016, 3.0000000000, 0.0092583580, 21.3219623566
1, 10000, 0.7000000000, 80000, 30016, 3.0000000000, 0.0092253620, 21.3219623566
1, 10000, 0.7500000000, 80000, 30016, 3.0000000000, 0.0092623900, 21.3219623566
1, 10000, 0.8000000000, 80000, 30016, 3.0000000000, 0.0092717920, 21.3219623566
1, 10000, 0.8500000000, 80000, 30016, 3.0000000000, 0.0263121260, 21.3219623566
1, 10000, 0.9000000000, 80000, 30016, 3.0000000000, 0.0060366580, 21.3219623566
1, 10000, 0.9500000000, 80000, 30016, 3.0000000000, 0.0283010470, 21.3219623566
1, 100000, 0.1000000000, 800000, 300032, 3.0000000000, 0.0082070070, 21.3310585022
1, 100000, 0.1500000000, 800000, 300032, 3.0000000000, 0.0108100800, 21.3310585022
1, 100000, 0.2000000000, 800000, 300032, 3.0000000000, 0.0114009330, 21.3310585022
1, 100000, 0.2500000000, 800000, 300032, 3.0000000000, 0.0129323460, 21.3310585022
1, 100000, 0.3000000000, 800000, 300032, 3.0000000000, 0.0090810570, 21.3310585022
1, 100000, 0.3500000000, 800000, 300032, 3.0000000000, 0.0085614210, 21.3310585022
1, 100000, 0.4000000000, 800000, 300032, 3.0000000000, 0.0139242900, 21.3310585022
1, 100000, 0.4500000000, 800000, 300032, 3.0000000000, 0.0097694890, 21.3310585022
1, 100000, 0.5000000000, 800000, 300032, 3.0000000000, 0.0121714460, 21.3310585022
1, 100000, 0.5500000000, 800000, 300032, 3.0000000000, 0.0070895040, 21.3310585022
1, 100000, 0.6000000000, 800000, 300032, 3.0000000000, 0.0127544470, 21.3310585022
1, 100000, 0.6500000000, 800000, 300032, 3.0000000000, 0.0065439330, 21.3310585022
1, 100000, 0.7000000000, 800000, 300032, 3.0000000000, 0.0094463040, 21.3310585022
1, 100000, 0.7500000000, 800000, 300032, 3.0000000000, 0.0032965130, 21.3310585022
1, 100000, 0.8000000000, 800000, 300032, 3.0000000000, 0.0048394600, 21.3310585022
1, 100000, 0.8500000000, 800000, 300032, 3.0000000000, 0.0080783570, 21.3310585022
1, 100000, 0.9000000000, 800000, 300032, 3.0000000000, 0.0047829720, 21.3310585022
1, 100000, 0.9500000000, 800000, 300032, 3.0000000000, 0.0071688440, 21.3310585022
1, 1000000, 0.1000000000, 8000000, 3000000, 3.0000000000, 0.0092749480, 21.3333339691
1, 1000000, 0.1500000000, 8000000, 3000000, 3.0000000000, 0.0128529560, 21.3333339691
1, 1000000, 0.2000000000, 8000000, 3000000, 3.0000000000, 0.0061113390, 21.3333339691
1, 1000000, 0.2500000000, 8000000, 3000000, 3.0000000000, 0.0142483920, 21.3333339691
1, 1000000, 0.3000000000, 8000000, 3000000, 3.0000000000, 0.0129191190, 21.3333339691
1, 1000000, 0.3500000000, 8000000, 3000000, 3.0000000000, 0.0097813830, 21.3333339691
1, 1000000, 0.4000000000, 8000000, 3000000, 3.0000000000, 0.0082440250, 21.3333339691
1, 1000000, 0.4500000000, 8000000, 3000000, 3.0000000000, 0.0050554950, 21.3333339691
1, 1000000, 0.5000000000, 8000000, 3000000, 3.0000000000, 0.0576408230, 21.3333339691
1, 1000000, 0.5500000000, 8000000, 3000000, 3.0000000000, 0.0160006480, 21.3333339691
1, 1000000, 0.6000000000, 8000000, 3000000, 3.0000000000, 0.0058951420, 21.3333339691
1, 1000000, 0.6500000000, 8000000, 3000000, 3.0000000000, 0.0059506400, 21.3333339691
1, 1000000, 0.7000000000, 8000000, 3000000, 3.0000000000, 0.0146704890, 21.3333339691
1, 1000000, 0.7500000000, 8000000, 3000000, 3.0000000000, 0.0043814710, 21.3333339691
1, 1000000, 0.8000000000, 8000000, 3000000, 3.0000000000, 0.0034452690, 21.3333339691
1, 1000000, 0.8500000000, 8000000, 3000000, 3.0000000000, 0.0038510820, 21.3333339691
1, 1000000, 0.9000000000, 8000000, 3000000, 3.0000000000, 0.0032783820, 21.3333339691
1, 1000000, 0.9500000000, 8000000, 3000000, 3.0000000000, 0.0070580250, 21.3333339691
1, 10000000, 0.1000000000, 80000000, 30000000, 3.0000000000, 0.0582537230, 21.3333339691
1, 10000000, 0.1500000000, 80000000, 30000000, 3.0000000000, 0.0620516210, 21.3333339691
1, 10000000, 0.2000000000, 80000000, 30000000, 3.0000000000, 0.0487742680, 21.3333339691
1, 10000000, 0.2500000000, 80000000, 30000000, 3.0000000000, 0.0540355540, 21.3333339691
1, 10000000, 0.3000000000, 80000000, 30000000, 3.0000000000, 0.0529097750, 21.3333339691
1, 10000000, 0.3500000000, 80000000, 30000000, 3.0000000000, 0.0511936800, 21.3333339691
1, 10000000, 0.4000000000, 80000000, 30000000, 3.0000000000, 0.0485810340, 21.3333339691
1, 10000000, 0.4500000000, 80000000, 30000000, 3.0000000000, 0.0476999710, 21.3333339691
1, 10000000, 0.5000000000, 80000000, 30000000, 3.0000000000, 0.0470615240, 21.3333339691
1, 10000000, 0.5500000000, 80000000, 30000000, 3.0000000000, 0.0416122100, 21.3333339691
1, 10000000, 0.6000000000, 80000000, 30000000, 3.0000000000, 0.0472776440, 21.3333339691
1, 10000000, 0.6500000000, 80000000, 30000000, 3.0000000000, 0.0473782980, 21.3333339691
1, 10000000, 0.7000000000, 80000000, 30000000, 3.0000000000, 0.0472616980, 21.3333339691
1, 10000000, 0.7500000000, 80000000, 30000000, 3.0000000000, 0.0413961600, 21.3333339691
1, 10000000, 0.8000000000, 80000000, 30000000, 3.0000000000, 0.0431547120, 21.3333339691
1, 10000000, 0.8500000000, 80000000, 30000000, 3.0000000000, 0.0543050010, 21.3333339691
1, 10000000, 0.9000000000, 80000000, 30000000, 3.0000000000, 0.0552391920, 21.3333339691
1, 10000000, 0.9500000000, 80000000, 30000000, 3.0000000000, 0.0461909810, 21.3333339691
2, 1, 0.1000000000, 8, 64, 3.0000000000, 0.2493278560, 1.0000000000
2, 1, 0.1500000000, 8, 64, 3.0000000000, 0.0005360680, 1.0000000000
2, 1, 0.2000000000, 8, 64, 3.0000000000, 0.0005259670, 1.0000000000
2, 1, 0.2500000000, 8, 64, 3.0000000000, 0.0005296490, 1.0000000000
2, 1, 0.3000000000, 8, 64, 3.0000000000, 0.0005220360, 1.0000000000
2, 1, 0.3500000000, 8, 64, 3.0000000000, 0.0005201450, 1.0000000000
2, 1, 0.4000000000, 8, 64, 3.0000000000, 0.0005221100, 1.0000000000
2, 1, 0.4500000000, 8, 64, 3.0000000000, 0.0005186660, 1.0000000000
2, 1, 0.5000000000, 8, 64, 3.0000000000, 0.0005181920, 1.0000000000
2, 1, 0.5500000000, 8, 64, 3.0000000000, 0.0005185330, 1.0000000000
2, 1, 0.6000000000, 8, 64, 3.0000000000, 0.0005179990, 1.0000000000
2, 1, 0.6500000000, 8, 64, 3.0000000000, 0.0005197200, 1.0000000000
2, 1, 0.7000000000, 8, 64, 3.0000000000, 0.0005179830, 1.0000000000
2, 1, 0.7500000000, 8, 64, 3.0000000000, 0.0005263930, 1.0000000000
2, 1, 0.8000000000, 8, 64, 3.0000000000, 0.0005170150, 1.0000000000
2, 1, 0.8500000000, 8, 64, 3.0000000000, 0.0005164560, 1.0000000000
2, 1, 0.9000000000, 8, 64, 3.0000000000, 0.0005186190, 1.0000000000
2, 1, 0.9500000000, 8, 64, 3.0000000000, 0.0005230120, 1.0000000000
2, 10, 0.1000000000, 80, 64, 3.0000000000, 0.0005282000, 10.0000000000
2, 10, 0.1500000000, 80, 64, 3.0000000000, 0.0005152920, 10.0000000000
